"rent_charge_id","contract_id","charge_period","period_start","period_end","base_amount","penalty_amount","total_amount_due","charge_status_id","invoice_number","invoice_sent_at","last_reminder_sent_at","due_date"
185,25,"2025-Feb","2025-02-01","2025-02-28","600.00","0.00","600.00",1,"INV-0025-2","2025-01-09 10:00:00",NULL,"2025-02-01"
186,26,"2025-Feb","2025-02-01","2025-02-28","625.00","0.00","625.00",1,"INV-0026-2","2025-01-10 10:00:00",NULL,"2025-02-01"
187,27,"2025-Feb","2025-02-01","2025-02-28","650.00","0.00","650.00",1,"INV-0027-2","2025-01-11 10:00:00",NULL,"2025-02-01"
188,28,"2025-Feb","2025-02-01","2025-02-28","675.00","0.00","675.00",1,"INV-0028-2","2025-01-12 10:00:00",NULL,"2025-02-01"
189,29,"2025-Feb","2025-02-01","2025-02-28","700.00","0.00","700.00",1,"INV-0029-2","2025-01-13 10:00:00",NULL,"2025-02-01"
190,30,"2025-Feb","2025-02-01","2025-02-28","600.00","0.00","600.00",1,"INV-0030-2","2025-01-14 10:00:00",NULL,"2025-02-01"
191,31,"2025-Feb","2025-02-01","2025-02-28","625.00","0.00","625.00",1,"INV-0031-2","2025-01-15 10:00:00",NULL,"2025-02-01"
192,32,"2025-Feb","2025-02-01","2025-02-28","650.00","0.00","650.00",1,"INV-0032-2","2025-01-16 10:00:00",NULL,"2025-02-01"
193,33,"2025-Feb","2025-02-01","2025-02-28","675.00","0.00","675.00",1,"INV-0033-2","2025-01-17 10:00:00",NULL,"2025-02-01"
194,34,"2025-Feb","2025-02-01","2025-02-28","700.00","0.00","700.00",1,"INV-0034-2","2025-01-18 10:00:00",NULL,"2025-02-01"
195,35,"2025-Feb","2025-02-01","2025-02-28","600.00","0.00","600.00",1,"INV-0035-2","2025-01-19 10:00:00",NULL,"2025-02-01"
196,36,"2025-Feb","2025-02-01","2025-02-28","625.00","0.00","625.00",1,"INV-0036-2","2025-01-20 10:00:00",NULL,"2025-02-01"
197,37,"2025-Feb","2025-02-01","2025-02-28","650.00","0.00","650.00",1,"INV-0037-2","2025-01-21 10:00:00",NULL,"2025-02-01"
198,38,"2025-Feb","2025-02-01","2025-02-28","675.00","0.00","675.00",1,"INV-0038-2","2025-01-22 10:00:00",NULL,"2025-02-01"
199,39,"2025-Feb","2025-02-01","2025-02-28","700.00","0.00","700.00",1,"INV-0039-2","2025-01-23 10:00:00",NULL,"2025-02-01"
200,40,"2025-Feb","2025-02-01","2025-02-28","600.00","0.00","600.00",1,"INV-0040-2","2025-01-24 10:00:00",NULL,"2025-02-01"
201,41,"2025-Feb","2025-02-01","2025-02-28","625.00","0.00","625.00",1,"INV-0041-2","2025-01-25 10:00:00",NULL,"2025-02-01"
202,42,"2025-Feb","2025-02-01","2025-02-28","650.00","0.00","650.00",1,"INV-0042-2","2025-01-26 10:00:00",NULL,"2025-02-01"
203,43,"2025-Feb","2025-02-01","2025-02-28","675.00","0.00","675.00",1,"INV-0043-2","2025-01-27 10:00:00",NULL,"2025-02-01"
204,44,"2025-Feb","2025-02-01","2025-02-28","700.00","0.00","700.00",1,"INV-0044-2","2025-01-28 10:00:00",NULL,"2025-02-01"
205,45,"2025-Feb","2025-02-01","2025-02-28","600.00","0.00","600.00",1,"INV-0045-2","2025-01-29 10:00:00",NULL,"2025-02-01"
206,46,"2025-Feb","2025-02-01","2025-02-28","625.00","0.00","625.00",1,"INV-0046-2","2025-01-30 10:00:00",NULL,"2025-02-01"
207,47,"2025-Feb","2025-02-01","2025-02-28","650.00","0.00","650.00",1,"INV-0047-2","2025-01-31 10:00:00",NULL,"2025-02-01"
208,48,"2025-Feb","2025-02-01","2025-02-28","675.00","0.00","675.00",1,"INV-0048-2","2025-02-01 10:00:00",NULL,"2025-02-01"
209,49,"2025-Feb","2025-02-01","2025-02-28","700.00","0.00","700.00",1,"INV-0049-2","2025-02-02 10:00:00",NULL,"2025-02-01"
210,50,"2025-Feb","2025-02-01","2025-02-28","600.00","0.00","600.00",1,"INV-0050-2","2025-02-03 10:00:00",NULL,"2025-02-01"
211,51,"2025-Feb","2025-02-01","2025-02-28","625.00","0.00","625.00",1,"INV-0051-2","2025-02-04 10:00:00",NULL,"2025-02-01"
212,52,"2025-Feb","2025-02-01","2025-02-28","650.00","0.00","650.00",1,"INV-0052-2","2025-02-05 10:00:00",NULL,"2025-02-01"
213,53,"2025-Feb","2025-02-01","2025-02-28","675.00","0.00","675.00",1,"INV-0053-2","2025-02-06 10:00:00",NULL,"2025-02-01"
214,54,"2025-Feb","2025-02-01","2025-02-28","700.00","0.00","700.00",1,"INV-0054-2","2025-02-07 10:00:00",NULL,"2025-02-01"
215,55,"2025-Feb","2025-02-01","2025-02-28","600.00","0.00","600.00",1,"INV-0055-2","2025-02-08 10:00:00",NULL,"2025-02-01"
216,56,"2025-Feb","2025-02-01","2025-02-28","625.00","0.00","625.00",1,"INV-0056-2","2025-02-09 10:00:00",NULL,"2025-02-01"
217,57,"2025-Feb","2025-02-01","2025-02-28","650.00","0.00","650.00",1,"INV-0057-2","2025-02-10 10:00:00",NULL,"2025-02-01"
218,58,"2025-Feb","2025-02-01","2025-02-28","675.00","0.00","675.00",1,"INV-0058-2","2025-02-11 10:00:00",NULL,"2025-02-01"
219,59,"2025-Feb","2025-02-01","2025-02-28","700.00","0.00","700.00",1,"INV-0059-2","2025-02-12 10:00:00",NULL,"2025-02-01"
220,60,"2025-Feb","2025-02-01","2025-02-28","600.00","0.00","600.00",1,"INV-0060-2","2025-02-13 10:00:00",NULL,"2025-02-01"
221,61,"2025-Feb","2025-02-01","2025-02-28","625.00","0.00","625.00",1,"INV-0061-2","2025-02-14 10:00:00",NULL,"2025-02-01"
222,62,"2025-Feb","2025-02-01","2025-02-28","650.00","0.00","650.00",1,"INV-0062-2","2025-02-15 10:00:00",NULL,"2025-02-01"
223,63,"2025-Feb","2025-02-01","2025-02-28","675.00","0.00","675.00",1,"INV-0063-2","2025-02-16 10:00:00",NULL,"2025-02-01"
224,64,"2025-Feb","2025-02-01","2025-02-28","700.00","0.00","700.00",1,"INV-0064-2","2025-02-17 10:00:00",NULL,"2025-02-01"
225,65,"2025-Feb","2025-02-01","2025-02-28","600.00","0.00","600.00",1,"INV-0065-2","2025-02-18 10:00:00",NULL,"2025-02-01"
226,66,"2025-Feb","2025-02-01","2025-02-28","625.00","0.00","625.00",1,"INV-0066-2","2025-02-19 10:00:00",NULL,"2025-02-01"
227,67,"2025-Feb","2025-02-01","2025-02-28","650.00","0.00","650.00",1,"INV-0067-2","2025-02-20 10:00:00",NULL,"2025-02-01"
228,68,"2025-Feb","2025-02-01","2025-02-28","675.00","0.00","675.00",1,"INV-0068-2","2025-02-21 10:00:00",NULL,"2025-02-01"
229,69,"2025-Feb","2025-02-01","2025-02-28","700.00","0.00","700.00",1,"INV-0069-2","2025-02-22 10:00:00",NULL,"2025-02-01"
230,70,"2025-Feb","2025-02-01","2025-02-28","600.00","0.00","600.00",1,"INV-0070-2","2025-02-23 10:00:00",NULL,"2025-02-01"
231,71,"2025-Feb","2025-02-01","2025-02-28","625.00","0.00","625.00",1,"INV-0071-2","2025-02-24 10:00:00",NULL,"2025-02-01"
232,72,"2025-Feb","2025-02-01","2025-02-28","650.00","0.00","650.00",1,"INV-0072-2","2025-02-25 10:00:00",NULL,"2025-02-01"
233,73,"2025-Feb","2025-02-01","2025-02-28","675.00","0.00","675.00",1,"INV-0073-2","2025-02-26 10:00:00",NULL,"2025-02-01"
234,74,"2025-Feb","2025-02-01","2025-02-28","700.00","0.00","700.00",1,"INV-0074-2","2025-02-27 10:00:00",NULL,"2025-02-01"
235,75,"2025-Feb","2025-02-01","2025-02-28","600.00","0.00","600.00",1,"INV-0075-2","2025-02-28 10:00:00",NULL,"2025-02-01"
236,76,"2025-Feb","2025-02-01","2025-02-28","625.00","0.00","625.00",1,"INV-0076-2","2025-03-01 10:00:00",NULL,"2025-02-01"
237,77,"2025-Feb","2025-02-01","2025-02-28","650.00","0.00","650.00",1,"INV-0077-2","2025-03-02 10:00:00",NULL,"2025-02-01"
238,78,"2025-Feb","2025-02-01","2025-02-28","675.00","0.00","675.00",1,"INV-0078-2","2025-03-03 10:00:00",NULL,"2025-02-01"
239,79,"2025-Feb","2025-02-01","2025-02-28","700.00","0.00","700.00",1,"INV-0079-2","2025-03-04 10:00:00",NULL,"2025-02-01"
240,80,"2025-Feb","2025-02-01","2025-02-28","600.00","0.00","600.00",1,"INV-0080-2","2025-03-05 10:00:00",NULL,"2025-02-01"
241,81,"2025-Feb","2025-02-01","2025-02-28","625.00","0.00","625.00",1,"INV-0081-2","2025-03-06 10:00:00",NULL,"2025-02-01"
242,82,"2025-Feb","2025-02-01","2025-02-28","650.00","0.00","650.00",1,"INV-0082-2","2025-03-07 10:00:00",NULL,"2025-02-01"
243,83,"2025-Feb","2025-02-01","2025-02-28","675.00","0.00","675.00",1,"INV-0083-2","2025-03-08 10:00:00",NULL,"2025-02-01"
244,84,"2025-Feb","2025-02-01","2025-02-28","700.00","0.00","700.00",1,"INV-0084-2","2025-03-09 10:00:00",NULL,"2025-02-01"
245,85,"2025-Feb","2025-02-01","2025-02-28","600.00","0.00","600.00",1,"INV-0085-2","2025-03-10 10:00:00",NULL,"2025-02-01"
246,86,"2025-Feb","2025-02-01","2025-02-28","625.00","0.00","625.00",1,"INV-0086-2","2025-03-11 10:00:00",NULL,"2025-02-01"
247,87,"2025-Feb","2025-02-01","2025-02-28","650.00","0.00","650.00",1,"INV-0087-2","2025-03-12 10:00:00",NULL,"2025-02-01"
248,88,"2025-Feb","2025-02-01","2025-02-28","675.00","0.00","675.00",1,"INV-0088-2","2025-03-13 10:00:00",NULL,"2025-02-01"
249,89,"2025-Feb","2025-02-01","2025-02-28","700.00","0.00","700.00",1,"INV-0089-2","2025-03-14 10:00:00",NULL,"2025-02-01"
250,90,"2025-Feb","2025-02-01","2025-02-28","600.00","0.00","600.00",1,"INV-0090-2","2025-03-15 10:00:00",NULL,"2025-02-01"
251,91,"2025-Feb","2025-02-01","2025-02-28","625.00","0.00","625.00",1,"INV-0091-2","2025-03-16 10:00:00",NULL,"2025-02-01"
252,92,"2025-Feb","2025-02-01","2025-02-28","650.00","0.00","650.00",1,"INV-0092-2","2025-03-17 10:00:00",NULL,"2025-02-01"
253,93,"2025-Feb","2025-02-01","2025-02-28","675.00","0.00","675.00",1,"INV-0093-2","2025-03-18 10:00:00",NULL,"2025-02-01"
254,94,"2025-Feb","2025-02-01","2025-02-28","700.00","0.00","700.00",1,"INV-0094-2","2025-03-19 10:00:00",NULL,"2025-02-01"
255,95,"2025-Feb","2025-02-01","2025-02-28","600.00","0.00","600.00",1,"INV-0095-2","2025-03-20 10:00:00",NULL,"2025-02-01"
256,96,"2025-Feb","2025-02-01","2025-02-28","625.00","0.00","625.00",1,"INV-0096-2","2025-03-21 10:00:00",NULL,"2025-02-01"
257,97,"2025-Feb","2025-02-01","2025-02-28","650.00","0.00","650.00",1,"INV-0097-2","2025-03-22 10:00:00",NULL,"2025-02-01"
258,98,"2025-Feb","2025-02-01","2025-02-28","675.00","0.00","675.00",1,"INV-0098-2","2025-03-23 10:00:00",NULL,"2025-02-01"
259,99,"2025-Feb","2025-02-01","2025-02-28","700.00","0.00","700.00",1,"INV-0099-2","2025-03-24 10:00:00",NULL,"2025-02-01"
260,100,"2025-Feb","2025-02-01","2025-02-28","600.00","0.00","600.00",1,"INV-0100-2","2025-03-25 10:00:00",NULL,"2025-02-01"
261,101,"2025-Feb","2025-02-01","2025-02-28","625.00","0.00","625.00",1,"INV-0101-2","2025-03-26 10:00:00",NULL,"2025-02-01"
262,102,"2025-Feb","2025-02-01","2025-02-28","650.00","0.00","650.00",1,"INV-0102-2","2025-03-27 10:00:00",NULL,"2025-02-01"
263,103,"2025-Feb","2025-02-01","2025-02-28","675.00","0.00","675.00",1,"INV-0103-2","2025-03-28 10:00:00",NULL,"2025-02-01"
264,104,"2025-Feb","2025-02-01","2025-02-28","700.00","0.00","700.00",1,"INV-0104-2","2025-03-29 10:00:00",NULL,"2025-02-01"
265,105,"2025-Feb","2025-02-01","2025-02-28","600.00","0.00","600.00",1,"INV-0105-2","2025-03-30 10:00:00",NULL,"2025-02-01"
266,106,"2025-Feb","2025-02-01","2025-02-28","625.00","0.00","625.00",1,"INV-0106-2","2025-03-31 10:00:00",NULL,"2025-02-01"
267,107,"2025-Feb","2025-02-01","2025-02-28","650.00","0.00","650.00",1,"INV-0107-2","2025-04-01 10:00:00",NULL,"2025-02-01"
268,108,"2025-Feb","2025-02-01","2025-02-28","675.00","0.00","675.00",1,"INV-0108-2","2025-04-02 10:00:00",NULL,"2025-02-01"
269,109,"2025-Feb","2025-02-01","2025-02-28","700.00","0.00","700.00",1,"INV-0109-2","2025-04-03 10:00:00",NULL,"2025-02-01"
270,110,"2025-Feb","2025-02-01","2025-02-28","600.00","0.00","600.00",1,"INV-0110-2","2025-04-04 10:00:00",NULL,"2025-02-01"
271,111,"2025-Feb","2025-02-01","2025-02-28","625.00","0.00","625.00",1,"INV-0111-2","2025-04-05 10:00:00",NULL,"2025-02-01"
272,112,"2025-Feb","2025-02-01","2025-02-28","650.00","0.00","650.00",1,"INV-0112-2","2025-04-06 10:00:00",NULL,"2025-02-01"
273,113,"2025-Feb","2025-02-01","2025-02-28","675.00","0.00","675.00",1,"INV-0113-2","2025-04-07 10:00:00",NULL,"2025-02-01"
274,114,"2025-Feb","2025-02-01","2025-02-28","700.00","0.00","700.00",1,"INV-0114-2","2025-04-08 10:00:00",NULL,"2025-02-01"
275,115,"2025-Feb","2025-02-01","2025-02-28","600.00","0.00","600.00",1,"INV-0115-2","2025-04-09 10:00:00",NULL,"2025-02-01"
276,116,"2025-Feb","2025-02-01","2025-02-28","625.00","0.00","625.00",1,"INV-0116-2","2025-04-10 10:00:00",NULL,"2025-02-01"
277,117,"2025-Feb","2025-02-01","2025-02-28","650.00","0.00","650.00",1,"INV-0117-2","2025-04-11 10:00:00",NULL,"2025-02-01"
278,118,"2025-Feb","2025-02-01","2025-02-28","675.00","0.00","675.00",1,"INV-0118-2","2025-04-12 10:00:00",NULL,"2025-02-01"
279,119,"2025-Feb","2025-02-01","2025-02-28","700.00","0.00","700.00",1,"INV-0119-2","2025-04-13 10:00:00",NULL,"2025-02-01"
280,120,"2025-Feb","2025-02-01","2025-02-28","600.00","0.00","600.00",1,"INV-0120-2","2025-04-14 10:00:00",NULL,"2025-02-01"
281,121,"2025-Feb","2025-02-01","2025-02-28","625.00","0.00","625.00",1,"INV-0121-2","2025-04-15 10:00:00",NULL,"2025-02-01"
282,122,"2025-Feb","2025-02-01","2025-02-28","650.00","0.00","650.00",1,"INV-0122-2","2025-04-16 10:00:00",NULL,"2025-02-01"
283,123,"2025-Feb","2025-02-01","2025-02-28","675.00","0.00","675.00",1,"INV-0123-2","2025-04-17 10:00:00",NULL,"2025-02-01"
284,124,"2025-Feb","2025-02-01","2025-02-28","700.00","0.00","700.00",1,"INV-0124-2","2025-04-18 10:00:00",NULL,"2025-02-01"
285,125,"2025-Feb","2025-02-01","2025-02-28","600.00","0.00","600.00",1,"INV-0125-2","2025-04-19 10:00:00",NULL,"2025-02-01"
286,126,"2025-Feb","2025-02-01","2025-02-28","625.00","0.00","625.00",1,"INV-0126-2","2025-04-20 10:00:00",NULL,"2025-02-01"
287,127,"2025-Feb","2025-02-01","2025-02-28","650.00","0.00","650.00",1,"INV-0127-2","2025-04-21 10:00:00",NULL,"2025-02-01"
288,128,"2025-Feb","2025-02-01","2025-02-28","675.00","0.00","675.00",1,"INV-0128-2","2025-04-22 10:00:00",NULL,"2025-02-01"
289,129,"2025-Feb","2025-02-01","2025-02-28","700.00","0.00","700.00",1,"INV-0129-2","2025-04-23 10:00:00",NULL,"2025-02-01"
290,130,"2025-Feb","2025-02-01","2025-02-28","600.00","0.00","600.00",1,"INV-0130-2","2025-04-24 10:00:00",NULL,"2025-02-01"
291,131,"2025-Feb","2025-02-01","2025-02-28","625.00","0.00","625.00",1,"INV-0131-2","2025-04-25 10:00:00",NULL,"2025-02-01"
292,132,"2025-Feb","2025-02-01","2025-02-28","650.00","0.00","650.00",1,"INV-0132-2","2025-04-26 10:00:00",NULL,"2025-02-01"
293,133,"2025-Feb","2025-02-01","2025-02-28","675.00","0.00","675.00",1,"INV-0133-2","2025-04-27 10:00:00",NULL,"2025-02-01"
294,134,"2025-Feb","2025-02-01","2025-02-28","700.00","0.00","700.00",1,"INV-0134-2","2025-04-28 10:00:00",NULL,"2025-02-01"
295,135,"2025-Feb","2025-02-01","2025-02-28","600.00","0.00","600.00",1,"INV-0135-2","2025-04-29 10:00:00",NULL,"2025-02-01"
296,136,"2025-Feb","2025-02-01","2025-02-28","625.00","0.00","625.00",1,"INV-0136-2","2025-04-30 10:00:00",NULL,"2025-02-01"
297,137,"2025-Feb","2025-02-01","2025-02-28","650.00","0.00","650.00",1,"INV-0137-2","2025-05-01 10:00:00",NULL,"2025-02-01"
298,138,"2025-Feb","2025-02-01","2025-02-28","675.00","0.00","675.00",1,"INV-0138-2","2025-05-02 10:00:00",NULL,"2025-02-01"
299,139,"2025-Feb","2025-02-01","2025-02-28","700.00","0.00","700.00",1,"INV-0139-2","2025-05-03 10:00:00",NULL,"2025-02-01"
300,140,"2025-Feb","2025-02-01","2025-02-28","600.00","0.00","600.00",1,"INV-0140-2","2025-05-04 10:00:00",NULL,"2025-02-01"
301,141,"2025-Feb","2025-02-01","2025-02-28","625.00","0.00","625.00",1,"INV-0141-2","2025-05-05 10:00:00",NULL,"2025-02-01"
302,142,"2025-Feb","2025-02-01","2025-02-28","650.00","0.00","650.00",1,"INV-0142-2","2025-05-06 10:00:00",NULL,"2025-02-01"
303,143,"2025-Feb","2025-02-01","2025-02-28","675.00","0.00","675.00",1,"INV-0143-2","2025-05-07 10:00:00",NULL,"2025-02-01"
304,144,"2025-Feb","2025-02-01","2025-02-28","700.00","0.00","700.00",1,"INV-0144-2","2025-05-08 10:00:00",NULL,"2025-02-01"
305,145,"2025-Feb","2025-02-01","2025-02-28","600.00","0.00","600.00",1,"INV-0145-2","2025-05-09 10:00:00",NULL,"2025-02-01"
306,146,"2025-Feb","2025-02-01","2025-02-28","625.00","0.00","625.00",1,"INV-0146-2","2025-05-10 10:00:00",NULL,"2025-02-01"
307,147,"2025-Feb","2025-02-01","2025-02-28","650.00","0.00","650.00",1,"INV-0147-2","2025-05-11 10:00:00",NULL,"2025-02-01"
308,148,"2025-Feb","2025-02-01","2025-02-28","675.00","0.00","675.00",1,"INV-0148-2","2025-05-12 10:00:00",NULL,"2025-02-01"
309,149,"2025-Feb","2025-02-01","2025-02-28","700.00","0.00","700.00",1,"INV-0149-2","2025-05-13 10:00:00",NULL,"2025-02-01"
310,150,"2025-Feb","2025-02-01","2025-02-28","600.00","0.00","600.00",1,"INV-0150-2","2025-05-14 10:00:00",NULL,"2025-02-01"
311,151,"2025-Feb","2025-02-01","2025-02-28","625.00","0.00","625.00",1,"INV-0151-2","2025-05-15 10:00:00",NULL,"2025-02-01"
312,152,"2025-Feb","2025-02-01","2025-02-28","650.00","0.00","650.00",1,"INV-0152-2","2025-05-16 10:00:00",NULL,"2025-02-01"
313,153,"2025-Feb","2025-02-01","2025-02-28","675.00","0.00","675.00",1,"INV-0153-2","2025-05-17 10:00:00",NULL,"2025-02-01"
314,154,"2025-Feb","2025-02-01","2025-02-28","700.00","0.00","700.00",1,"INV-0154-2","2025-05-18 10:00:00",NULL,"2025-02-01"
315,155,"2025-Feb","2025-02-01","2025-02-28","600.00","0.00","600.00",1,"INV-0155-2","2025-05-19 10:00:00",NULL,"2025-02-01"
316,156,"2025-Feb","2025-02-01","2025-02-28","625.00","0.00","625.00",1,"INV-0156-2","2025-05-20 10:00:00",NULL,"2025-02-01"
317,157,"2025-Feb","2025-02-01","2025-02-28","650.00","0.00","650.00",1,"INV-0157-2","2025-05-21 10:00:00",NULL,"2025-02-01"
318,158,"2025-Feb","2025-02-01","2025-02-28","675.00","0.00","675.00",1,"INV-0158-2","2025-05-22 10:00:00",NULL,"2025-02-01"
319,159,"2025-Feb","2025-02-01","2025-02-28","700.00","0.00","700.00",1,"INV-0159-2","2025-05-23 10:00:00",NULL,"2025-02-01"
320,160,"2025-Feb","2025-02-01","2025-02-28","600.00","0.00","600.00",1,"INV-0160-2","2025-05-24 10:00:00",NULL,"2025-02-01"
321,1,"2025-Mar","2025-03-01","2025-03-31","625.00","0.00","625.00",1,"INV-0001-3","2024-12-16 10:00:00",NULL,"2025-03-01"
322,2,"2025-Mar","2025-03-01","2025-03-31","650.00","0.00","650.00",1,"INV-0002-3","2024-12-17 10:00:00",NULL,"2025-03-01"
323,3,"2025-Mar","2025-03-01","2025-03-31","675.00","0.00","675.00",1,"INV-0003-3","2024-12-18 10:00:00",NULL,"2025-03-01"
324,4,"2025-Mar","2025-03-01","2025-03-31","700.00","0.00","700.00",1,"INV-0004-3","2024-12-19 10:00:00",NULL,"2025-03-01"
325,5,"2025-Mar","2025-03-01","2025-03-31","600.00","0.00","600.00",1,"INV-0005-3","2024-12-20 10:00:00",NULL,"2025-03-01"
326,6,"2025-Mar","2025-03-01","2025-03-31","625.00","0.00","625.00",1,"INV-0006-3","2024-12-21 10:00:00",NULL,"2025-03-01"
327,7,"2025-Mar","2025-03-01","2025-03-31","650.00","0.00","650.00",1,"INV-0007-3","2024-12-22 10:00:00",NULL,"2025-03-01"
328,8,"2025-Mar","2025-03-01","2025-03-31","675.00","0.00","675.00",1,"INV-0008-3","2024-12-23 10:00:00",NULL,"2025-03-01"
329,9,"2025-Mar","2025-03-01","2025-03-31","700.00","0.00","700.00",1,"INV-0009-3","2024-12-24 10:00:00",NULL,"2025-03-01"
330,10,"2025-Mar","2025-03-01","2025-03-31","600.00","0.00","600.00",1,"INV-0010-3","2024-12-25 10:00:00",NULL,"2025-03-01"
331,11,"2025-Mar","2025-03-01","2025-03-31","625.00","0.00","625.00",1,"INV-0011-3","2024-12-26 10:00:00",NULL,"2025-03-01"
332,12,"2025-Mar","2025-03-01","2025-03-31","650.00","0.00","650.00",1,"INV-0012-3","2024-12-27 10:00:00",NULL,"2025-03-01"
333,13,"2025-Mar","2025-03-01","2025-03-31","675.00","0.00","675.00",1,"INV-0013-3","2024-12-28 10:00:00",NULL,"2025-03-01"
334,14,"2025-Mar","2025-03-01","2025-03-31","700.00","0.00","700.00",1,"INV-0014-3","2024-12-29 10:00:00",NULL,"2025-03-01"
335,15,"2025-Mar","2025-03-01","2025-03-31","600.00","0.00","600.00",1,"INV-0015-3","2024-12-30 10:00:00",NULL,"2025-03-01"
336,16,"2025-Mar","2025-03-01","2025-03-31","625.00","0.00","625.00",1,"INV-0016-3","2024-12-31 10:00:00",NULL,"2025-03-01"
337,17,"2025-Mar","2025-03-01","2025-03-31","650.00","0.00","650.00",1,"INV-0017-3","2025-01-01 10:00:00",NULL,"2025-03-01"
338,18,"2025-Mar","2025-03-01","2025-03-31","675.00","0.00","675.00",1,"INV-0018-3","2025-01-02 10:00:00",NULL,"2025-03-01"
339,19,"2025-Mar","2025-03-01","2025-03-31","700.00","0.00","700.00",1,"INV-0019-3","2025-01-03 10:00:00",NULL,"2025-03-01"
340,20,"2025-Mar","2025-03-01","2025-03-31","600.00","0.00","600.00",1,"INV-0020-3","2025-01-04 10:00:00",NULL,"2025-03-01"
341,21,"2025-Mar","2025-03-01","2025-03-31","625.00","0.00","625.00",1,"INV-0021-3","2025-01-05 10:00:00",NULL,"2025-03-01"
342,22,"2025-Mar","2025-03-01","2025-03-31","650.00","0.00","650.00",1,"INV-0022-3","2025-01-06 10:00:00",NULL,"2025-03-01"
343,23,"2025-Mar","2025-03-01","2025-03-31","675.00","0.00","675.00",1,"INV-0023-3","2025-01-07 10:00:00",NULL,"2025-03-01"
344,24,"2025-Mar","2025-03-01","2025-03-31","700.00","0.00","700.00",1,"INV-0024-3","2025-01-08 10:00:00",NULL,"2025-03-01"
345,25,"2025-Mar","2025-03-01","2025-03-31","600.00","0.00","600.00",1,"INV-0025-3","2025-01-09 10:00:00",NULL,"2025-03-01"
346,26,"2025-Mar","2025-03-01","2025-03-31","625.00","0.00","625.00",1,"INV-0026-3","2025-01-10 10:00:00",NULL,"2025-03-01"
347,27,"2025-Mar","2025-03-01","2025-03-31","650.00","0.00","650.00",1,"INV-0027-3","2025-01-11 10:00:00",NULL,"2025-03-01"
348,28,"2025-Mar","2025-03-01","2025-03-31","675.00","0.00","675.00",1,"INV-0028-3","2025-01-12 10:00:00",NULL,"2025-03-01"
349,29,"2025-Mar","2025-03-01","2025-03-31","700.00","0.00","700.00",1,"INV-0029-3","2025-01-13 10:00:00",NULL,"2025-03-01"
350,30,"2025-Mar","2025-03-01","2025-03-31","600.00","0.00","600.00",1,"INV-0030-3","2025-01-14 10:00:00",NULL,"2025-03-01"
351,31,"2025-Mar","2025-03-01","2025-03-31","625.00","0.00","625.00",1,"INV-0031-3","2025-01-15 10:00:00",NULL,"2025-03-01"
352,32,"2025-Mar","2025-03-01","2025-03-31","650.00","0.00","650.00",1,"INV-0032-3","2025-01-16 10:00:00",NULL,"2025-03-01"
353,33,"2025-Mar","2025-03-01","2025-03-31","675.00","0.00","675.00",1,"INV-0033-3","2025-01-17 10:00:00",NULL,"2025-03-01"
354,34,"2025-Mar","2025-03-01","2025-03-31","700.00","0.00","700.00",1,"INV-0034-3","2025-01-18 10:00:00",NULL,"2025-03-01"
355,35,"2025-Mar","2025-03-01","2025-03-31","600.00","0.00","600.00",1,"INV-0035-3","2025-01-19 10:00:00",NULL,"2025-03-01"
356,36,"2025-Mar","2025-03-01","2025-03-31","625.00","0.00","625.00",1,"INV-0036-3","2025-01-20 10:00:00",NULL,"2025-03-01"
357,37,"2025-Mar","2025-03-01","2025-03-31","650.00","0.00","650.00",1,"INV-0037-3","2025-01-21 10:00:00",NULL,"2025-03-01"
358,38,"2025-Mar","2025-03-01","2025-03-31","675.00","0.00","675.00",1,"INV-0038-3","2025-01-22 10:00:00",NULL,"2025-03-01"
359,39,"2025-Mar","2025-03-01","2025-03-31","700.00","0.00","700.00",1,"INV-0039-3","2025-01-23 10:00:00",NULL,"2025-03-01"
360,40,"2025-Mar","2025-03-01","2025-03-31","600.00","0.00","600.00",1,"INV-0040-3","2025-01-24 10:00:00",NULL,"2025-03-01"
361,41,"2025-Mar","2025-03-01","2025-03-31","625.00","0.00","625.00",1,"INV-0041-3","2025-01-25 10:00:00",NULL,"2025-03-01"
362,42,"2025-Mar","2025-03-01","2025-03-31","650.00","0.00","650.00",1,"INV-0042-3","2025-01-26 10:00:00",NULL,"2025-03-01"
363,43,"2025-Mar","2025-03-01","2025-03-31","675.00","0.00","675.00",1,"INV-0043-3","2025-01-27 10:00:00",NULL,"2025-03-01"
364,44,"2025-Mar","2025-03-01","2025-03-31","700.00","0.00","700.00",1,"INV-0044-3","2025-01-28 10:00:00",NULL,"2025-03-01"
365,45,"2025-Mar","2025-03-01","2025-03-31","600.00","0.00","600.00",1,"INV-0045-3","2025-01-29 10:00:00",NULL,"2025-03-01"
366,46,"2025-Mar","2025-03-01","2025-03-31","625.00","0.00","625.00",1,"INV-0046-3","2025-01-30 10:00:00",NULL,"2025-03-01"
367,47,"2025-Mar","2025-03-01","2025-03-31","650.00","0.00","650.00",1,"INV-0047-3","2025-01-31 10:00:00",NULL,"2025-03-01"
368,48,"2025-Mar","2025-03-01","2025-03-31","675.00","0.00","675.00",1,"INV-0048-3","2025-02-01 10:00:00",NULL,"2025-03-01"
369,49,"2025-Mar","2025-03-01","2025-03-31","700.00","0.00","700.00",1,"INV-0049-3","2025-02-02 10:00:00",NULL,"2025-03-01"
